"","prior_inf","num_doses","age_group","study","months","ve_pred"
"9.12",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.456808654339411
"10.12",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.968122269002304
"11.12",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.612029751876614
"12.12",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.970621655553766
"13.12",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.642448718038198
"14.12",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.484906649788,0.971159830764076
"15.12",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.484906649788,0.648998618653553
"1.13",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.806687903361318
"2.13",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.821844617451432
"3.13",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.825108205385955
"4.13",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.950144731442628
"5.13",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.381685611693819
"6.13",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.954053654187501
"7.13",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.430164804482656
"8.13",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.954895334846732
"9.13",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.440603485830102
"10.13",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.967784339218891
"11.13",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.600455334688888
"12.13",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.97031022129339
"13.13",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.631781797769312
"14.13",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.56494935746154,0.970854101597085
"15.13",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.56494935746154,0.638527103271065
"1.14",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.803952348731485
"2.14",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.819323545102446
"3.14",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.822633315987955
"4.14",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.949655602657762
"5.14",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.63905732961526,0.364625664266479
"6.14",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.95360287574529
"7.14",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.63905732961526,0.414442449218686
"8.14",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.954452814112282
"9.14",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.63905732961526,0.425169144816433
"10.14",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.967468272181896
"11.14",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.63905732961526,0.589431475121663
"12.14",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.970018935621846
"13.14",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.63905732961526,0.621622268425261
"14.14",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.63905732961526,0.970568151921511
"15.14",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.63905732961526,0.628553684034457
"1.15",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.801370824467388
"2.15",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.816944426305301
"3.15",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.820297779726966
"4.15",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.949195922202462
"5.15",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.70805020110221,0.348320409974437
"6.15",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.953179236724307
"7.15",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.70805020110221,0.399415615065727
"8.15",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.954036935638176
"9.15",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.70805020110221,0.410417583820726
"10.15",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.967171234174797
"11.15",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.70805020110221,0.578895285940019
"12.15",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.969745187001319
"13.15",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.70805020110221,0.61191217347053
"14.15",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.70805020110221,0.970299418039704
"15.15",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.70805020110221,0.619021466100807
"1.16",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.79892520655215
"2.16",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.814690558064085
"3.16",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.818085199585457
"4.16",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.948762121112292
"5.16",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.77258872223978,0.332689288899548
"6.16",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.952779447986235
"7.16",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.77258872223978,0.385010058438999
"8.16",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.953644470539071
"9.16",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.77258872223978,0.396275919309547
"10.16",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.966890918991031
"11.16",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.77258872223978,0.568794710639786
"12.16",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.969486850044313
"13.16",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.77258872223978,0.602603537912471
"14.16",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.77258872223978,0.970045813498659
"15.16",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.77258872223978,0.609883353320447
"1.17",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.79660048060741
"2.17",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.81254810320892
"3.17",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.815981991873518
"4.17",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.948351254244131
"5.17",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.83321334405622,0.317664762035602
"6.17",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.952400795303106
"7.17",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.83321334405622,0.371163535755732
"8.17",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.953272754308326
"9.17",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.83321334405622,0.38268304792616
"10.17",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.966625423527184
"11.17",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.83321334405622,0.559086106617554
"12.17",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.969242170861018
"13.17",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.83321334405622,0.593656140963867
"14.17",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.83321334405622,0.969805616537674
"15.17",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.83321334405622,0.601099861701613
"1.18",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.794384059909173
"2.18",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.810505461883059
"3.18",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.813976769229542
"4.18",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.947960861626323
"5.18",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.89037175789616,0.303189574258938
"6.18",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.952041011578346
"7.18",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.89037175789616,0.357823281003676
"8.18",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.952919561379793
"9.18",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.89037175789616,0.369587170266896
"10.18",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.966373158189724
"11.18",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.89037175789616,0.549732476546958
"12.18",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.969009684490634
"13.18",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.89037175789616,0.585035886088874
"14.18",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.89037175789616,0.969577389032234
"15.18",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.89037175789616,0.592637519315145
"1.19",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.792265282000105
"2.19",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.808552807623502
"3.19",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.812059885199268
"4.19",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.947588866494311
"5.19",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.94443897916644,0.289214711106646
"6.19",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.951698182876975
"7.19",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.94443897916644,0.344944122718958
"8.19",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.952583012879432
"9.19",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.94443897916644,0.356943942353652
"10.19",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.966132781007294
"11.19",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.94443897916644,0.540702148082103
"12.19",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.968788154179616
"13.19",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.94443897916644,0.576713584224845
"14.19",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.94443897916644,0.969359916884601
"15.19",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.94443897916644,0.584467671806199
"1.20",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.790235030307698
"2.20",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.806681738646341
"3.20",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.810223091909157
"4.20",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.947233498911632
"5.20",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.99573227355399,0.2756978465582
"6.20",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.951370678035124
"7.20",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.99573227355399,0.332487053470019
"8.20",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.952261507524294
"9.20",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.99573227355399,0.344715071323138
"10.20",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.96590314827584
"11.20",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.99573227355399,0.531967770839388
"12.20",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.968576525896497
"13.20",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.99573227355399,0.568664029406204
"14.20",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",2.99573227355399,0.969152165371869
"15.20",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",2.99573227355399,0.576565574951548
"1.21",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.788285445104634
"2.21",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.804885011469395
"3.21",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.808459278568732
"4.21",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.946893237615204
"5.21",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.04452243772342,0.262602145396032
"6.21",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.951057095064965
"7.21",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.04452243772342,0.320418126119609
"8.21",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.951953669009247
"9.21",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.04452243772342,0.33286723190799
"10.21",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.96568327697999
"11.21",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.04452243772342,0.523505542502464
"12.21",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.968373893699626
"13.21",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.04452243772342,0.560865285546963
"14.21",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.04452243772342,0.968953245148128
"15.21",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.04452243772342,0.568909694507373
"1.22",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.786409699517783
"2.22",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.80315633448332
"3.22",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.806762268823207
"4.22",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.946566765087183
"5.22",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.09104245335832,0.249895326267813
"6.22",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.95075621974918
"7.22",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.09104245335832,0.308707590348045
"8.22",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.951658305359942
"9.22",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.09104245335832,0.321371218777864
"10.22",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.965472315761218
"11.22",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.09104245335832,0.515294603388365
"12.22",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.968179472981591
"13.22",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.09104245335832,0.553298128476138
"14.22",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.09104245335832,0.968762385979009
"15.22",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.09104245335832,0.561481158465909
"1.23",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.784601823690294
"2.23",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.801490205900334
"3.23",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.8051266616708
"4.23",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.946252932388452
"5.23",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.13549421592915,0.237548919532819
"6.23",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.950466993231695
"7.23",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.13549421592915,0.297329208688442
"8.23",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.951374377117251
"9.23",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.13549421592915,0.310201275104066
"10.23",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.96526952219382
"11.23",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.13549421592915,0.507316556879952
"12.23",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.967992579526881
"13.23",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.13549421592915,0.545945603970891
"14.23",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.13549421592915,0.968578916182989
"15.23",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.13549421592915,0.554263323184868
"1.24",1,"Unvaccinated","18-49 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.782856565125676
"2.24",1,"Unvaccinated","50-64 years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.799881785048085
"3.24",1,"Unvaccinated","65+ years","COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.803547705114335
"4.24",1,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.945950731305954
"5.24",0,"2-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.17805383034795,0.225537672761622
"6.24",1,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.950188486348809
"7.24",0,"2-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.17805383034795,0.28625970863844
"8.24",1,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.951100972138611
"9.24",0,"2-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.17805383034795,0.299334554707912
"10.24",1,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.965074244786975
"11.24",0,"3-dose","18-49 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.17805383034795,0.499555085269508
"12.24",1,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.967812612925077
"13.24",0,"3-dose","50-64 years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.17805383034795,0.53879267372006
"14.24",1,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023)",3.17805383034795,0.968402246348434
"15.24",0,"3-dose","65+ years","Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)",3.17805383034795,0.547241425836491