"","prior_inf","age_group","months","ve_pred"
"1",1,"18-49 years",0.5,0.99385079359569
"2",0,"18-49 years",0.5,0.964595476339295
"3",1,"50-64 years",0.5,0.994332924641661
"4",0,"50-64 years",0.5,0.967371382513573
"5",1,"65-74 years",0.5,0.994436738506271
"6",0,"65-74 years",0.5,0.967969098736488
"7",1,"75+ years",0.5,0.994436738506271
"8",0,"75+ years",0.5,0.967969098736488
"9",1,"18-49 years",1,0.993003178312706
"10",0,"18-49 years",1,0.95257143938949
"11",1,"50-64 years",1,0.993551766982002
"12",0,"50-64 years",1,0.956290095104154
"13",1,"65-74 years",1,0.993669890696119
"14",0,"65-74 years",1,0.957090806910873
"15",1,"75+ years",1,0.993669890696119
"16",0,"75+ years",1,0.957090806910873
"17",1,"18-49 years",2,0.987812714189301
"18",0,"18-49 years",2,0.902737464182792
"19",1,"50-64 years",2,0.98876826332347
"20",0,"50-64 years",2,0.91036337312845
"21",1,"65-74 years",2,0.988974014953181
"22",0,"65-74 years",2,0.912005406109798
"23",1,"75+ years",2,0.988974014953181
"24",0,"75+ years",2,0.912005406109798
"25",1,"18-49 years",3,0.979599308161847
"26",0,"18-49 years",3,0.820874667524243
"27",1,"50-64 years",3,0.981198832758641
"28",0,"50-64 years",3,0.834919062561281
"29",1,"65-74 years",3,0.981543247065333
"30",0,"65-74 years",3,0.837943142709395
"31",1,"75+ years",3,0.981543247065333
"32",0,"75+ years",3,0.837943142709395
"33",1,"18-49 years",4,0.972417710160184
"34",0,"18-49 years",4,0.740839765905456
"35",1,"50-64 years",4,0.974580310888861
"36",0,"50-64 years",4,0.761159330174835
"37",1,"65-74 years",4,0.975045968392415
"38",0,"65-74 years",4,0.765534598085151
"39",1,"75+ years",4,0.975045968392415
"40",0,"75+ years",4,0.765534598085151
"41",1,"18-49 years",5,0.97159482479667
"42",0,"18-49 years",5,0.718706275025004
"43",1,"50-64 years",5,0.97382194418921
"44",0,"50-64 years",5,0.740761224709597
"45",1,"65-74 years",5,0.974301494039858
"46",0,"65-74 years",5,0.745510160874731
"47",1,"75+ years",5,0.974301494039858
"48",0,"75+ years",5,0.745510160874731
"49",1,"18-49 years",6,0.970904287470282
"50",0,"18-49 years",6,0.699225810876741
"51",1,"50-64 years",6,0.973185548724643
"52",0,"50-64 years",6,0.722808134329308
"53",1,"65-74 years",6,0.973676756559069
"54",0,"65-74 years",6,0.727885949073997
"55",1,"75+ years",6,0.973676756559069
"56",0,"75+ years",6,0.727885949073997
"57",1,"18-49 years",7,0.970307365955281
"58",0,"18-49 years",7,0.681706482012143
"59",1,"50-64 years",7,0.97263542908544
"60",0,"50-64 years",7,0.706662415617766
"61",1,"65-74 years",7,0.973136714436422
"62",0,"65-74 years",7,0.712036000111465
"63",1,"75+ years",7,0.973136714436422
"64",0,"75+ years",7,0.712036000111465
"65",1,"18-49 years",8,0.969780399262741
"66",0,"18-49 years",8,0.66570781682277
"67",1,"50-64 years",8,0.972149779432199
"68",0,"50-64 years",8,0.691918132323345
"69",1,"65-74 years",8,0.972659961288726
"70",0,"65-74 years",8,0.69756181398938
"71",1,"75+ years",8,0.972659961288726
"72",0,"75+ years",8,0.69756181398938
"73",1,"18-49 years",9,0.96930782424054
"74",0,"18-49 years",9,0.650929807349413
"75",1,"50-64 years",9,0.971714256848113
"76",0,"50-64 years",9,0.678298798733719
"77",1,"65-74 years",9,0.972232416943805
"78",0,"65-74 years",9,0.684191969874298
"79",1,"75+ years",9,0.972232416943805
"80",0,"75+ years",9,0.684191969874298
"81",1,"18-49 years",10,0.96887883281259
"82",0,"18-49 years",10,0.637157707607093
"83",1,"50-64 years",10,0.971318900668726
"84",0,"50-64 years",10,0.66560650611079
"85",1,"65-74 years",10,0.971844303204352
"86",0,"65-74 years",10,0.671732184473285
"87",1,"75+ years",10,0.971844303204352
"88",0,"75+ years",10,0.671732184473285
"89",1,"18-49 years",11,0.968485599712191
"90",0,"18-49 years",11,0.624231823613528
"91",1,"50-64 years",11,0.970956499170576
"92",0,"50-64 years",11,0.653694081344345
"93",1,"65-74 years",11,0.971488540456824
"94",0,"65-74 years",11,0.66003798070686
"95",1,"75+ years",11,0.971488540456824
"96",0,"75+ years",11,0.66003798070686
"97",1,"18-49 years",12,0.968122269002304
"98",0,"18-49 years",12,0.612029751876614
"99",1,"50-64 years",12,0.970621655553766
"100",0,"50-64 years",12,0.642448718038198
"101",1,"65-74 years",12,0.971159830764076
"102",0,"65-74 years",12,0.648998618653553
"103",1,"75+ years",12,0.971159830764076
"104",0,"75+ years",12,0.648998618653553
"105",1,"18-49 years",13,0.967784339218891
"106",0,"18-49 years",13,0.600455334688888
"107",1,"50-64 years",13,0.97031022129339
"108",0,"50-64 years",13,0.631781797769312
"109",1,"65-74 years",13,0.970854101597085
"110",0,"65-74 years",13,0.638527103271065
"111",1,"75+ years",13,0.970854101597085
"112",0,"75+ years",13,0.638527103271065
"113",1,"18-49 years",14,0.967468272181896
"114",0,"18-49 years",14,0.589431475121663
"115",1,"50-64 years",14,0.970018935621846
"116",0,"50-64 years",14,0.621622268425261
"117",1,"65-74 years",14,0.970568151921511
"118",0,"65-74 years",14,0.628553684034457
"119",1,"75+ years",14,0.970568151921511
"120",0,"75+ years",14,0.628553684034457
"121",1,"18-49 years",15,0.967171234174797
"122",0,"18-49 years",15,0.578895285940019
"123",1,"50-64 years",15,0.969745187001319
"124",0,"50-64 years",15,0.61191217347053
"125",1,"65-74 years",15,0.970299418039704
"126",0,"65-74 years",15,0.619021466100807
"127",1,"75+ years",15,0.970299418039704
"128",0,"75+ years",15,0.619021466100807
"129",1,"18-49 years",16,0.966890918991031
"130",0,"18-49 years",16,0.568794710639786
"131",1,"50-64 years",16,0.969486850044313
"132",0,"50-64 years",16,0.602603537912471
"133",1,"65-74 years",16,0.970045813498659
"134",0,"65-74 years",16,0.609883353320447
"135",1,"75+ years",16,0.970045813498659
"136",0,"75+ years",16,0.609883353320447
"137",1,"18-49 years",17,0.966625423527184
"138",0,"18-49 years",17,0.559086106617554
"139",1,"50-64 years",17,0.969242170861018
"140",0,"50-64 years",17,0.593656140963867
"141",1,"65-74 years",17,0.969805616537674
"142",0,"65-74 years",17,0.601099861701613
"143",1,"75+ years",17,0.969805616537674
"144",0,"75+ years",17,0.601099861701613
"145",1,"18-49 years",18,0.966373158189724
"146",0,"18-49 years",18,0.549732476546958
"147",1,"50-64 years",18,0.969009684490634
"148",0,"50-64 years",18,0.585035886088874
"149",1,"65-74 years",18,0.969577389032234
"150",0,"65-74 years",18,0.592637519315145
"151",1,"75+ years",18,0.969577389032234
"152",0,"75+ years",18,0.592637519315145
"153",1,"18-49 years",19,0.966132781007294
"154",0,"18-49 years",19,0.540702148082103
"155",1,"50-64 years",19,0.968788154179616
"156",0,"50-64 years",19,0.576713584224845
"157",1,"65-74 years",19,0.969359916884601
"158",0,"65-74 years",19,0.584467671806199
"159",1,"75+ years",19,0.969359916884601
"160",0,"75+ years",19,0.584467671806199
"161",1,"18-49 years",20,0.96590314827584
"162",0,"18-49 years",20,0.531967770839388
"163",1,"50-64 years",20,0.968576525896497
"164",0,"50-64 years",20,0.568664029406204
"165",1,"65-74 years",20,0.969152165371869
"166",0,"65-74 years",20,0.576565574951548
"167",1,"75+ years",20,0.969152165371869
"168",0,"75+ years",20,0.576565574951548
"169",1,"18-49 years",21,0.96568327697999
"170",0,"18-49 years",21,0.523505542502464
"171",1,"50-64 years",21,0.968373893699626
"172",0,"50-64 years",21,0.560865285546963
"173",1,"65-74 years",21,0.968953245148128
"174",0,"65-74 years",21,0.568909694507373
"175",1,"75+ years",21,0.968953245148128
"176",0,"75+ years",21,0.568909694507373
"177",1,"18-49 years",22,0.965472315761218
"178",0,"18-49 years",22,0.515294603388365
"179",1,"50-64 years",22,0.968179472981591
"180",0,"50-64 years",22,0.553298128476138
"181",1,"65-74 years",22,0.968762385979009
"182",0,"65-74 years",22,0.561481158465909
"183",1,"75+ years",22,0.968762385979009
"184",0,"75+ years",22,0.561481158465909
"185",1,"18-49 years",23,0.96526952219382
"186",0,"18-49 years",23,0.507316556879952
"187",1,"50-64 years",23,0.967992579526881
"188",0,"50-64 years",23,0.545945603970891
"189",1,"65-74 years",23,0.968578916182989
"190",0,"65-74 years",23,0.554263323184868
"191",1,"75+ years",23,0.968578916182989
"192",0,"75+ years",23,0.554263323184868
"193",1,"18-49 years",24,0.965074244786975
"194",0,"18-49 years",24,0.499555085269508
"195",1,"50-64 years",24,0.967812612925077
"196",0,"50-64 years",24,0.53879267372006
"197",1,"65-74 years",24,0.968402246348434
"198",0,"65-74 years",24,0.547241425836491
"199",1,"75+ years",24,0.968402246348434
"200",0,"75+ years",24,0.547241425836491
