Vaccine Status,Age,Prior Infection,VE Type,Reference,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12
Unvaccinated,,Yes,lower,Bobrovitz,,,,72.16,72.25,71.97,71.68,71.02,70.36,69.7,67.5,65.3,63.1
Unvaccinated,,Yes,upper,Bobrovitz,,,,90.72,90.43,89.39,88.73,88.07,87.4,86.74,85.1,84.3,83.5
Unvaccinated,,Yes,lower,COVID Forecasting,,,,86.8,86.7,86,85.9,85.9,85.8,85.1,81.5,78.8,78.1
Unvaccinated,,Yes,upper,COVID Forecasting,,,,95,93.1,93,92.8,92.2,91.6,91,90.5,89.1,86.8
Unvaccinated,,Yes,lower,average,,,,79.48,79.475,78.985,78.79,78.46,78.08,77.4,74.5,72.05,70.6
Unvaccinated,,Yes,upper,average,,,,92.86,91.765,91.195,90.765,90.135,89.5,88.87,87.8,86.7,85.15
,,,,,,,,,,,,,,,,,
2-dose,,No,lower,Bobrovitz,65.21,63.85,61.95,60.32,58.15,55.98,54.62,52.44,50.81,,,,
2-dose,,No,upper,Bobrovitz,81.52,80.43,79.07,77.99,76.63,74.99,73.64,72.28,69.29,,,,
2-dose,18-49 years,No,lower,Ferdinands,31,31,31,36,36,25,25,20,20,,,,
2-dose,18-49 years,No,upper,Ferdinands,81,81,81,70,70,61,61,53,53,,,,
2-dose,50-64 years,No,lower,Ferdinands,59,59,59,40,40,56,56,48,48,,,,
2-dose,50-64 years,No,upper,Ferdinands,85,85,85,65,65,73,73,64,64,,,,
2-dose,65+ years,No,lower,Ferdinands,63,63,63,59,59,43,43,38,38,,,,
2-dose,65+ years,No,upper,Ferdinands,86,86,86,75,75,61,61,55,55,,,,
2-dose,18-49 years,No,lower,average,48.105,47.425,46.475,48.16,47.075,40.49,39.81,36.22,35.405,,,,
2-dose,18-49 years,No,upper,average,81.26,80.715,80.035,73.995,73.315,67.995,67.32,62.64,61.145,,,,
2-dose,50-64 years,No,lower,average,62.105,61.425,60.475,50.16,49.075,55.99,55.31,50.22,49.405,,,,
2-dose,50-64 years,No,upper,average,83.26,82.715,82.035,71.495,70.815,73.995,73.32,68.14,66.645,,,,
2-dose,65+ years,No,lower,average,64.105,63.425,62.475,59.66,58.575,49.49,48.81,45.22,44.405,,,,
2-dose,65+ years,No,upper,average,83.76,83.215,82.535,76.495,75.815,67.995,67.32,63.64,62.145,,,,
,,,,,,,,,,,,,,,,,
2-dose,,Yes,lower,Bobrovitz,88,88,88.5,89,89.4,89.8,90.2,90.48,90.76,90.9,91.1,91.3,91.4
2-dose,,Yes,upper,Bobrovitz,98.5,98.5,98.6,98.6,98.7,98.7,98.9,98.8,98.9,99,99,99.1,99.2
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
3-dose,,No,lower,Bobrovitz,88.85,86.95,84.78,82.06,79.34,75.81,72.28,68.21,64.13,,,,
3-dose,,No,upper,Bobrovitz,92.4,91.03,89.4,87.5,85.3,82.9,80.43,77.45,75.45,,,,
3-dose,18-49 years,No,lower,Ferdinands,79,79,79,68,68,9,9,9,9,,,,
3-dose,18-49 years,No,upper,Ferdinands,90,90,90,84,84,50,50,50,50,,,,
3-dose,50-64 years,No,lower,Ferdinands,86,86,86,80,80,49,49,32,32,,,,
3-dose,50-64 years,No,upper,Ferdinands,91,91,91,86,86,65,65,60,60,,,,
3-dose,65+ years,No,lower,Ferdinands,88,88,88,86,86,67,67,45,45,,,,
3-dose,65+ years,No,upper,Ferdinands,91,91,91,88,88,73,73,57,57,,,,
3-dose,18-49 years,No,lower,average,83.925,82.975,81.89,75.03,73.67,42.405,40.64,38.605,36.565,,,,
3-dose,18-49 years,No,upper,average,91.2,90.515,89.7,85.75,84.65,66.45,65.215,63.725,62.725,,,,
3-dose,50-64 years,No,lower,average,87.425,86.475,85.39,81.03,79.67,62.405,60.64,50.105,48.065,,,,
3-dose,50-64 years,No,upper,average,91.7,91.015,90.2,86.75,85.65,73.95,72.715,68.725,67.725,,,,
3-dose,65+ years,No,lower,average,88.425,87.475,86.39,84.03,82.67,71.405,69.64,56.605,54.565,,,,
3-dose,65+ years,No,upper,average,91.7,91.015,90.2,87.75,86.65,77.95,76.715,67.225,66.225,,,,
,,,,,,,,,,,,,,,,,
3-dose,,Yes,lower,Bobrovitz,93.75,92.9,91.6,90,87.9,84.9,81.9,,,,,,
3-dose,,Yes,upper,Bobrovitz,99.5,99.5,99.4,99.3,99.1,99,98.9,,,,,,