"","months","prior_inf","ui","ve_pred","age_group"
"1",0.5,0,"lower",0.690020213407338,"immunocompromised"
"2",0.5,0,"upper",0.772763578166573,"immunocompromised"
"3",0.5,1,"lower",0.762113863664091,"immunocompromised"
"4",0.5,1,"upper",0.854428573600239,"immunocompromised"
"5",1,0,"lower",0.690020213407338,"immunocompromised"
"6",1,0,"upper",0.772763578166573,"immunocompromised"
"7",1,1,"lower",0.762113863664091,"immunocompromised"
"8",1,1,"upper",0.854428573600239,"immunocompromised"
"9",2,0,"lower",0.690020213407338,"immunocompromised"
"10",2,0,"upper",0.772763578166573,"immunocompromised"
"11",2,1,"lower",0.762113863664091,"immunocompromised"
"12",2,1,"upper",0.854428573600239,"immunocompromised"
"13",3,0,"lower",0.690020213407338,"immunocompromised"
"14",3,0,"upper",0.772763578166573,"immunocompromised"
"15",3,1,"lower",0.762113863664091,"immunocompromised"
"16",3,1,"upper",0.854428573600239,"immunocompromised"
"17",4,0,"lower",0.690020213407338,"immunocompromised"
"18",4,0,"upper",0.772763578166573,"immunocompromised"
"19",4,1,"lower",0.762113863664091,"immunocompromised"
"20",4,1,"upper",0.854428573600239,"immunocompromised"
"21",5,0,"lower",0.690020213407338,"immunocompromised"
"22",5,0,"upper",0.772763578166573,"immunocompromised"
"23",5,1,"lower",0.762113863664091,"immunocompromised"
"24",5,1,"upper",0.854428573600239,"immunocompromised"
"25",6,0,"lower",0.690020213407338,"immunocompromised"
"26",6,0,"upper",0.772763578166573,"immunocompromised"
"27",6,1,"lower",0.762113863664091,"immunocompromised"
"28",6,1,"upper",0.854428573600239,"immunocompromised"
"29",7,0,"lower",0.690020213407338,"immunocompromised"
"30",7,0,"upper",0.772763578166573,"immunocompromised"
"31",7,1,"lower",0.762113863664091,"immunocompromised"
"32",7,1,"upper",0.854428573600239,"immunocompromised"
"33",8,0,"lower",0.690020213407338,"immunocompromised"
"34",8,0,"upper",0.772763578166573,"immunocompromised"
"35",8,1,"lower",0.762113863664091,"immunocompromised"
"36",8,1,"upper",0.854428573600239,"immunocompromised"
"37",9,0,"lower",0.690020213407338,"immunocompromised"
"38",9,0,"upper",0.772763578166573,"immunocompromised"
"39",9,1,"lower",0.762113863664091,"immunocompromised"
"40",9,1,"upper",0.854428573600239,"immunocompromised"
"41",10,0,"lower",0.690020213407338,"immunocompromised"
"42",10,0,"upper",0.772763578166573,"immunocompromised"
"43",10,1,"lower",0.762113863664091,"immunocompromised"
"44",10,1,"upper",0.854428573600239,"immunocompromised"
"45",11,0,"lower",0.690020213407338,"immunocompromised"
"46",11,0,"upper",0.772763578166573,"immunocompromised"
"47",11,1,"lower",0.762113863664091,"immunocompromised"
"48",11,1,"upper",0.854428573600239,"immunocompromised"
"49",12,0,"lower",0.690020213407338,"immunocompromised"
"50",12,0,"upper",0.772763578166573,"immunocompromised"
"51",12,1,"lower",0.762113863664091,"immunocompromised"
"52",12,1,"upper",0.854428573600239,"immunocompromised"
"53",13,0,"lower",0.690020213407338,"immunocompromised"
"54",13,0,"upper",0.772763578166573,"immunocompromised"
"55",13,1,"lower",0.762113863664091,"immunocompromised"
"56",13,1,"upper",0.854428573600239,"immunocompromised"
"57",14,0,"lower",0.690020213407338,"immunocompromised"
"58",14,0,"upper",0.772763578166573,"immunocompromised"
"59",14,1,"lower",0.762113863664091,"immunocompromised"
"60",14,1,"upper",0.854428573600239,"immunocompromised"
"61",15,0,"lower",0.690020213407338,"immunocompromised"
"62",15,0,"upper",0.772763578166573,"immunocompromised"
"63",15,1,"lower",0.762113863664091,"immunocompromised"
"64",15,1,"upper",0.854428573600239,"immunocompromised"
"65",16,0,"lower",0.690020213407338,"immunocompromised"
"66",16,0,"upper",0.772763578166573,"immunocompromised"
"67",16,1,"lower",0.762113863664091,"immunocompromised"
"68",16,1,"upper",0.854428573600239,"immunocompromised"
"69",17,0,"lower",0.690020213407338,"immunocompromised"
"70",17,0,"upper",0.772763578166573,"immunocompromised"
"71",17,1,"lower",0.762113863664091,"immunocompromised"
"72",17,1,"upper",0.854428573600239,"immunocompromised"
"73",18,0,"lower",0.690020213407338,"immunocompromised"
"74",18,0,"upper",0.772763578166573,"immunocompromised"
"75",18,1,"lower",0.762113863664091,"immunocompromised"
"76",18,1,"upper",0.854428573600239,"immunocompromised"
"77",19,0,"lower",0.690020213407338,"immunocompromised"
"78",19,0,"upper",0.772763578166573,"immunocompromised"
"79",19,1,"lower",0.762113863664091,"immunocompromised"
"80",19,1,"upper",0.854428573600239,"immunocompromised"
"81",20,0,"lower",0.690020213407338,"immunocompromised"
"82",20,0,"upper",0.772763578166573,"immunocompromised"
"83",20,1,"lower",0.762113863664091,"immunocompromised"
"84",20,1,"upper",0.854428573600239,"immunocompromised"
"85",21,0,"lower",0.690020213407338,"immunocompromised"
"86",21,0,"upper",0.772763578166573,"immunocompromised"
"87",21,1,"lower",0.762113863664091,"immunocompromised"
"88",21,1,"upper",0.854428573600239,"immunocompromised"
"89",22,0,"lower",0.690020213407338,"immunocompromised"
"90",22,0,"upper",0.772763578166573,"immunocompromised"
"91",22,1,"lower",0.762113863664091,"immunocompromised"
"92",22,1,"upper",0.854428573600239,"immunocompromised"
"93",23,0,"lower",0.690020213407338,"immunocompromised"
"94",23,0,"upper",0.772763578166573,"immunocompromised"
"95",23,1,"lower",0.762113863664091,"immunocompromised"
"96",23,1,"upper",0.854428573600239,"immunocompromised"
"97",24,0,"lower",0.690020213407338,"immunocompromised"
"98",24,0,"upper",0.772763578166573,"immunocompromised"
"99",24,1,"lower",0.762113863664091,"immunocompromised"
"100",24,1,"upper",0.854428573600239,"immunocompromised"
