"","months","prior_inf","age_group","ui","ve_pred"
"1",0.5,1,"18-49 years","lower",0.896859281387675
"2",0.5,0,"18-49 years","lower",0.819363673006834
"3",0.5,1,"50-64 years","lower",0.906406019012645
"4",0.5,0,"50-64 years","lower",0.835941632714834
"5",0.5,1,"18-49 years","upper",0.994843480933756
"6",0.5,0,"18-49 years","upper",0.912340910973695
"7",0.5,1,"50-64 years","upper",0.994843480933756
"8",0.5,0,"50-64 years","upper",0.915930797092988
"9",0.5,1,"65-74 years","lower",0.909316290591954
"10",0.5,0,"65-74 years","lower",0.840995334500347
"11",0.5,1,"65-74 years","upper",0.994843480933756
"12",0.5,0,"65-74 years","upper",0.916259026433035
"13",0.5,1,"75+ years","lower",0.909316290591954
"14",0.5,0,"75+ years","lower",0.840995334500347
"15",0.5,1,"75+ years","upper",0.994843480933756
"16",0.5,0,"75+ years","upper",0.916259026433035
"17",1,1,"18-49 years","lower",0.887019429486819
"18",1,0,"18-49 years","lower",0.77626455013629
"19",1,1,"50-64 years","lower",0.897647662278584
"20",1,0,"50-64 years","lower",0.796941638208547
"21",1,1,"18-49 years","upper",0.989149989015867
"22",1,0,"18-49 years","upper",0.884724031162796
"23",1,1,"50-64 years","upper",0.990550515295239
"24",1,0,"50-64 years","upper",0.889501899217009
"25",1,1,"65-74 years","lower",0.900887621838304
"26",1,0,"65-74 years","lower",0.803244937212196
"27",1,1,"65-74 years","upper",0.990678567774098
"28",1,0,"65-74 years","upper",0.889938747748174
"29",1,1,"75+ years","lower",0.900887621838304
"30",1,0,"75+ years","lower",0.803244937212196
"31",1,1,"75+ years","upper",0.990678567774098
"32",1,0,"75+ years","upper",0.889938747748174
"33",2,1,"18-49 years","lower",0.87790924590973
"34",2,0,"18-49 years","lower",0.724074268251432
"35",2,1,"50-64 years","lower",0.889741490254698
"36",2,0,"50-64 years","lower",0.749864050509232
"37",2,1,"18-49 years","upper",0.981724312142445
"38",2,0,"18-49 years","upper",0.849359720740866
"39",2,1,"50-64 years","upper",0.983588307140318
"40",2,0,"50-64 years","upper",0.855718703278164
"41",2,1,"65-74 years","lower",0.893348486255777
"42",2,0,"65-74 years","lower",0.757725926816081
"43",2,1,"65-74 years","upper",0.983758735345467
"44",2,0,"65-74 years","upper",0.856300115772105
"45",2,1,"75+ years","lower",0.893348486255777
"46",2,0,"75+ years","lower",0.757725926816081
"47",2,1,"75+ years","upper",0.983758735345467
"48",2,0,"75+ years","upper",0.856300115772105
"49",3,1,"18-49 years","lower",0.873620303970129
"50",3,0,"18-49 years","lower",0.689015996211055
"51",3,1,"50-64 years","lower",0.886219125781682
"52",3,0,"50-64 years","lower",0.718364075334832
"53",3,1,"18-49 years","upper",0.977402926316027
"54",3,0,"18-49 years","upper",0.824585638608773
"55",3,1,"50-64 years","upper",0.979606207232455
"56",3,0,"50-64 years","upper",0.832102088432039
"57",3,1,"65-74 years","lower",0.890059808797317
"58",3,0,"65-74 years","lower",0.727310679288612
"59",3,1,"65-74 years","upper",0.979807656921138
"60",3,0,"65-74 years","upper",0.832789330111301
"61",3,1,"75+ years","lower",0.890059808797317
"62",3,0,"75+ years","lower",0.727310679288612
"63",3,1,"75+ years","upper",0.979807656921138
"64",3,0,"75+ years","upper",0.832789330111301
"65",4,1,"18-49 years","lower",0.871455759323288
"66",4,0,"18-49 years","lower",0.662110604763731
"67",4,1,"50-64 years","lower",0.884628410786806
"68",4,0,"50-64 years","lower",0.694277265106834
"69",4,1,"18-49 years","upper",0.974624648793662
"70",4,0,"18-49 years","upper",0.805075840323919
"71",4,1,"50-64 years","upper",0.977105485749935
"72",4,0,"50-64 years","upper",0.813539167157317
"73",4,1,"65-74 years","lower",0.888644022683183
"74",4,0,"65-74 years","lower",0.704083098374209
"75",4,1,"65-74 years","upper",0.97733231285527
"76",4,0,"65-74 years","upper",0.814312983397947
"77",4,1,"75+ years","lower",0.888644022683183
"78",4,0,"75+ years","lower",0.704083098374209
"79",4,1,"75+ years","upper",0.97733231285527
"80",4,0,"75+ years","upper",0.814312983397947
"81",5,1,"18-49 years","lower",0.870512354253824
"82",5,0,"18-49 years","lower",0.640134146161899
"83",5,1,"50-64 years","lower",0.884148040657937
"84",5,0,"50-64 years","lower",0.674672182751127
"85",5,1,"18-49 years","upper",0.972806452461584
"86",5,0,"18-49 years","upper",0.788841340272365
"87",5,1,"50-64 years","upper",0.975526438759173
"88",5,0,"50-64 years","upper",0.79812052041383
"89",5,1,"65-74 years","lower",0.888304806263653
"90",5,0,"65-74 years","lower",0.685200917303115
"91",5,1,"65-74 years","upper",0.975775131691964
"92",5,0,"65-74 years","upper",0.798968931497857
"93",5,1,"75+ years","lower",0.888304806263653
"94",5,0,"75+ years","lower",0.685200917303115
"95",5,1,"75+ years","upper",0.975775131691964
"96",5,0,"75+ years","upper",0.798968931497857
"97",6,1,"18-49 years","lower",0.870369685195587
"98",6,0,"18-49 years","lower",0.621515075995174
"99",6,1,"50-64 years","lower",0.884395755291504
"100",6,0,"50-64 years","lower",0.658119871005087
"101",6,1,"18-49 years","upper",0.971656563030239
"102",6,0,"18-49 years","upper",0.774886756162737
"103",6,1,"50-64 years","upper",0.974588963990952
"104",6,0,"50-64 years","upper",0.78489058477966
"105",6,1,"65-74 years","lower",0.888671527264411
"106",6,0,"65-74 years","lower",0.669278645737218
"107",6,1,"65-74 years","upper",0.9748570783545
"108",6,0,"65-74 years","upper",0.785805251695477
"109",6,1,"75+ years","lower",0.888671527264411
"110",6,0,"75+ years","lower",0.669278645737218
"111",6,1,"75+ years","upper",0.9748570783545
"112",6,0,"75+ years","upper",0.785805251695477
"113",7,1,"18-49 years","lower",0.870795866941304
"114",7,0,"18-49 years","lower",0.605355419857484
"115",7,1,"50-64 years","lower",0.885160708561337
"116",7,0,"50-64 years","lower",0.643803829208132
"117",7,1,"18-49 years","upper",0.971004875203882
"118",7,0,"18-49 years","upper",0.762631777100215
"119",7,1,"50-64 years","upper",0.974129760972783
"120",7,0,"50-64 years","upper",0.773292263881651
"121",7,1,"65-74 years","lower",0.889539753209922
"122",7,0,"65-74 years","lower",0.655524619848714
"123",7,1,"65-74 years","upper",0.974415474546852
"124",7,0,"65-74 years","upper",0.774266970160504
"125",7,1,"75+ years","lower",0.889539753209922
"126",7,0,"75+ years","lower",0.655524619848714
"127",7,1,"75+ years","upper",0.974415474546852
"128",7,0,"75+ years","upper",0.774266970160504
"129",8,1,"18-49 years","lower",0.871648669149149
"130",8,0,"18-49 years","lower",0.591088339589156
"131",8,1,"50-64 years","lower",0.886313574768098
"132",8,0,"50-64 years","lower",0.631208648759878
"133",8,1,"18-49 years","upper",0.970742238201044
"134",8,0,"18-49 years","upper",0.751704037325195
"135",8,1,"50-64 years","upper",0.974044045346788
"136",8,0,"50-64 years","upper",0.762968087929013
"137",8,1,"65-74 years","lower",0.890784092311647
"138",8,0,"65-74 years","lower",0.643439109061548
"139",8,1,"65-74 years","upper",0.974345935140613
"140",8,0,"65-74 years","upper",0.76399797906569
"141",8,1,"75+ years","lower",0.890784092311647
"142",8,0,"75+ years","lower",0.643439109061548
"143",8,1,"75+ years","upper",0.974345935140613
"144",8,0,"75+ years","upper",0.76399797906569
"145",9,1,"18-49 years","lower",0.872834218270958
"146",9,0,"18-49 years","lower",0.578330518833322
"147",9,1,"50-64 years","lower",0.887768997565804
"148",9,0,"50-64 years","lower",0.619985791821742
"149",9,1,"18-49 years","upper",0.970793810515379
"150",9,0,"18-49 years","upper",0.741848216500191
"151",9,1,"50-64 years","upper",0.974259969535884
"152",9,0,"50-64 years","upper",0.753672950315485
"153",9,1,"65-74 years","lower",0.892321784646845
"154",9,0,"65-74 years","lower",0.63268417758124
"155",9,1,"65-74 years","upper",0.974576886298698
"156",9,0,"65-74 years","upper",0.754754105663438
"157",9,1,"75+ years","lower",0.892321784646845
"158",9,0,"75+ years","lower",0.63268417758124
"159",9,1,"75+ years","upper",0.974576886298698
"160",9,0,"75+ years","upper",0.754754105663438
"161",10,1,"18-49 years","lower",0.874287128581084
"162",10,0,"18-49 years","lower",0.566809282411679
"163",10,1,"50-64 years","lower",0.889467523714116
"164",10,0,"50-64 years","lower",0.609887323194569
"165",10,1,"18-49 years","upper",0.971105709128061
"166",10,0,"18-49 years","upper",0.732880493758648
"167",10,1,"50-64 years","upper",0.974725806035678
"168",10,0,"50-64 years","upper",0.745230383669899
"169",10,1,"65-74 years","lower",0.894095185461392
"170",10,0,"65-74 years","lower",0.623019432058111
"171",10,1,"65-74 years","upper",0.975056797599032
"172",10,0,"65-74 years","upper",0.746359554925061
"173",10,1,"75+ years","lower",0.894095185461392
"174",10,0,"75+ years","lower",0.623019432058111
"175",10,1,"75+ years","upper",0.975056797599032
"176",10,0,"75+ years","upper",0.746359554925061
"177",11,1,"18-49 years","lower",0.875959935193507
"178",11,0,"18-49 years","lower",0.556322970567262
"179",11,1,"50-64 years","lower",0.891365994844012
"180",11,0,"50-64 years","lower",0.600729879829632
"181",11,1,"18-49 years","upper",0.971637658600321
"182",11,0,"18-49 years","upper",0.724663470227652
"183",11,1,"50-64 years","upper",0.975402890569714
"184",11,0,"50-64 years","upper",0.737508485568125
"185",11,1,"65-74 years","lower",0.896062449204791
"186",11,0,"65-74 years","lower",0.614267087096461
"187",11,1,"65-74 years","upper",0.975747152076449
"188",11,0,"65-74 years","upper",0.738682926976009
"189",11,1,"75+ years","lower",0.896062449204791
"190",11,0,"75+ years","lower",0.614267087096461
"191",11,1,"75+ years","upper",0.975747152076449
"192",11,0,"75+ years","upper",0.738682926976009
"193",12,1,"18-49 years","lower",0.877817034815727
"194",12,0,"18-49 years","lower",0.546717774099579
"195",12,1,"50-64 years","lower",0.893432037970639
"196",12,0,"50-64 years","lower",0.592373607725574
"197",12,1,"18-49 years","upper",0.972358646206739
"198",12,0,"18-49 years","upper",0.717091346600019
"199",12,1,"50-64 years","upper",0.976261451033063
"200",12,0,"50-64 years","upper",0.73040568905555
"201",12,1,"65-74 years","lower",0.898192187634091
"202",12,0,"65-74 years","lower",0.606291542862273
"203",12,1,"65-74 years","upper",0.976618291058041
"204",12,0,"65-74 years","upper",0.731623041832799
"205",12,1,"75+ years","lower",0.898192187634091
"206",12,0,"75+ years","lower",0.606291542862273
"207",12,1,"75+ years","upper",0.976618291058041
"208",12,0,"75+ years","upper",0.731623041832799
"209",13,1,"18-49 years","lower",0.879831000825588
"210",13,0,"18-49 years","lower",0.537873402612205
"211",13,1,"50-64 years","lower",0.895640714905386
"212",13,0,"50-64 years","lower",0.58470913050432
"213",13,1,"18-49 years","upper",0.973244207353873
"214",13,0,"18-49 years","upper",0.710080662392939
"215",13,1,"50-64 years","upper",0.977278001503958
"216",13,0,"50-64 years","upper",0.723841872368668
"217",13,1,"65-74 years","lower",0.900460221146251
"218",13,0,"65-74 years","lower",0.598986750057221
"219",13,1,"65-74 years","upper",0.97764681810364
"220",13,0,"65-74 years","upper",0.725100082996658
"221",13,1,"75+ years","lower",0.900460221146251
"222",13,0,"75+ years","lower",0.598986750057221
"223",13,1,"75+ years","upper",0.97764681810364
"224",13,0,"75+ years","upper",0.725100082996658
"225",14,1,"18-49 years","lower",0.881980233700248
"226",14,0,"18-49 years","lower",0.529693803734259
"227",14,1,"50-64 years","lower",0.897972385862808
"228",14,0,"50-64 years","lower",0.577649110683034
"229",14,1,"18-49 years","upper",0.974274652099837
"230",14,0,"18-49 years","upper",0.703564245754144
"231",14,1,"50-64 years","upper",0.978433639708958
"232",14,0,"50-64 years","upper",0.717752550770743
"233",14,1,"65-74 years","lower",0.902847507371223
"234",14,0,"65-74 years","lower",0.592268027885183
"235",14,1,"65-74 years","upper",0.978813902957663
"236",14,0,"65-74 years","upper",0.719049811418357
"237",14,1,"75+ years","lower",0.902847507371223
"238",14,0,"75+ years","lower",0.592268027885183
"239",14,1,"75+ years","upper",0.978813902957663
"240",14,0,"75+ years","upper",0.719049811418357
"241",15,1,"18-49 years","lower",0.884247403389497
"242",15,0,"18-49 years","lower",0.522100923112564
"243",15,1,"50-64 years","lower",0.900411293158335
"244",15,0,"50-64 years","lower",0.571122575825868
"245",15,1,"18-49 years","upper",0.975433863099748
"246",15,0,"18-49 years","upper",0.69748711267629
"247",15,1,"50-64 years","upper",0.979712893054911
"248",15,0,"50-64 years","upper",0.712084939812362
"249",15,1,"65-74 years","lower",0.90533876795164
"250",15,0,"65-74 years","lower",0.586066562794689
"251",15,1,"65-74 years","upper",0.980104131977692
"252",15,0,"65-74 years","upper",0.713419643757768
"253",15,1,"75+ years","lower",0.90533876795164
"254",15,0,"75+ years","lower",0.586066562794689
"255",15,1,"75+ years","upper",0.980104131977692
"256",15,0,"75+ years","upper",0.713419643757768
"257",16,1,"18-49 years","lower",0.886618382432911
"258",16,0,"18-49 years","lower",0.515030374631164
"259",16,1,"50-64 years","lower",0.902944591124327
"260",16,0,"50-64 years","lower",0.565070981606997
"261",16,1,"18-49 years","upper",0.976708455337862
"262",16,0,"18-49 years","upper",0.691803600439537
"263",16,1,"50-64 years","upper",0.981102911974812
"264",16,0,"50-64 years","upper",0.706795203446605
"265",16,1,"65-74 years","lower",0.907921547967493
"266",16,0,"65-74 years","lower",0.580325591298192
"267",16,1,"65-74 years","upper",0.981504704553707
"268",16,0,"65-74 years","upper",0.708165910983761
"269",16,1,"75+ years","lower",0.907921547967493
"270",16,0,"75+ years","lower",0.580325591298192
"271",16,1,"75+ years","upper",0.981504704553707
"272",16,0,"75+ years","upper",0.708165910983761
"273",17,1,"18-49 years","lower",0.889081494623067
"274",17,0,"18-49 years","lower",0.508428354458117
"275",17,1,"50-64 years","lower",0.905561662942523
"276",17,0,"50-64 years","lower",0.559445405847766
"277",17,1,"18-49 years","upper",0.978087173132888
"278",17,0,"18-49 years","upper",0.686475310506943
"279",17,1,"50-64 years","upper",0.98259289105508
"280",17,0,"50-64 years","upper",0.701846479216031
"281",17,1,"65-74 years","lower",0.910585553549603
"282",17,0,"65-74 years","lower",0.574997679362765
"283",17,1,"65-74 years","upper",0.983004856440858
"284",17,0,"65-74 years","upper",0.703251891085229
"285",17,1,"75+ years","lower",0.910585553549603
"286",17,0,"75+ years","lower",0.574997679362765
"287",17,1,"75+ years","upper",0.983004856440858
"288",17,0,"75+ years","upper",0.703251891085229
"289",18,1,"18-49 years","lower",0.891626973069528
"290",18,0,"18-49 years","lower",0.502249390196376
"291",18,1,"50-64 years","lower",0.908253627878192
"292",18,0,"50-64 years","lower",0.55420450188843
"293",18,1,"18-49 years","upper",0.979560447512518
"294",18,0,"18-49 years","upper",0.681469598516335
"295",18,1,"50-64 years","upper",0.984173644116693
"296",18,0,"50-64 years","upper",0.697207428650288
"297",18,1,"65-74 years","lower",0.913322174103039
"298",18,0,"65-74 years","lower",0.570042738037474
"299",18,1,"65-74 years","upper",0.984595436459563
"300",18,0,"65-74 years","upper",0.698646364991713
"301",18,1,"75+ years","lower",0.913322174103039
"302",18,0,"75+ years","lower",0.570042738037474
"303",18,1,"75+ years","upper",0.984595436459563
"304",18,0,"75+ years","upper",0.698646364991713
"305",19,1,"18-49 years","lower",0.894246561068348
"306",19,0,"18-49 years","lower",0.496454665775342
"307",19,1,"50-64 years","lower",0.91101297836299
"308",19,0,"50-64 years","lower",0.549312975463284
"309",19,1,"18-49 years","upper",0.981120064838503
"310",19,0,"18-49 years","upper",0.67675844380121
"311",19,1,"50-64 years","upper",0.985837286096456
"312",19,0,"50-64 years","upper",0.692851152010252
"313",19,1,"65-74 years","lower",0.91612413042941
"314",19,0,"65-74 years","lower",0.565426546659878
"315",19,1,"65-74 years","upper",0.986268589588795
"316",19,0,"65-74 years","upper",0.694322535452369
"317",19,1,"75+ years","lower",0.91612413042941
"318",19,0,"75+ years","lower",0.565426546659878
"319",19,1,"75+ years","upper",0.986268589588795
"320",19,0,"75+ years","upper",0.694322535452369
"321",20,1,"18-49 years","lower",0.8969332127105
"322",20,0,"18-49 years","lower",0.491010752566455
"323",20,1,"50-64 years","lower",0.913833307767355
"324",20,0,"50-64 years","lower",0.544740430942877
"325",20,1,"18-49 years","upper",0.982758914383924
"326",20,0,"18-49 years","upper",0.672317588255536
"327",20,1,"50-64 years","upper",0.987576990722085
"328",20,0,"50-64 years","upper",0.688754361601326
"329",20,1,"65-74 years","lower",0.918985210780061
"330",20,0,"65-74 years","lower",0.561119634193981
"331",20,1,"65-74 years","upper",0.988017515564438
"332",20,0,"65-74 years","upper",0.690257203498952
"333",20,1,"75+ years","lower",0.918985210780061
"334",20,0,"75+ years","lower",0.561119634193981
"335",20,1,"75+ years","upper",0.988017515564438
"336",20,0,"75+ years","upper",0.690257203498952
"337",21,1,"18-49 years","lower",0.899680864629479
"338",21,0,"18-49 years","lower",0.485888633025302
"339",21,1,"50-64 years","lower",0.916709102857588
"340",21,0,"50-64 years","lower",0.540460483561653
"341",21,1,"18-49 years","upper",0.984470793076344
"342",21,0,"18-49 years","upper",0.668125870218817
"343",21,1,"50-64 years","upper",0.989386803066336
"344",21,0,"50-64 years","upper",0.684896742305497
"345",21,1,"65-74 years","lower",0.921900069626315
"346",21,0,"65-74 years","lower",0.557096418462688
"347",21,1,"65-74 years","upper",0.989836282147582
"348",21,0,"65-74 years","upper",0.686430131414256
"349",21,1,"75+ years","lower",0.921900069626315
"350",21,0,"75+ years","lower",0.557096418462688
"351",21,1,"75+ years","upper",0.989836282147582
"352",21,0,"75+ years","upper",0.686430131414256
"353",22,1,"18-49 years","lower",0.902484259445024
"354",22,0,"18-49 years","lower",0.48106293883817
"355",22,1,"50-64 years","lower",0.919635583258629
"356",22,0,"50-64 years","lower",0.536450066687906
"357",22,1,"18-49 years","upper",0.986250252376402
"358",22,0,"18-49 years","upper",0.664164702105421
"359",22,1,"50-64 years","upper",0.991261492551009
"360",22,0,"50-64 years","upper",0.681260450107369
"361",22,1,"65-74 years","lower",0.924864072005582
"362",22,0,"65-74 years","lower",0.553334534489668
"363",22,1,"65-74 years","upper",0.991719678688582
"364",22,0,"65-74 years","upper",0.682823543168767
"365",22,1,"75+ years","lower",0.924864072005582
"366",22,0,"75+ years","lower",0.553334534489668
"367",22,1,"75+ years","upper",0.991719678688582
"368",22,0,"75+ years","upper",0.682823543168767
"369",23,1,"18-49 years","lower",0.905338807406184
"370",23,0,"18-49 years","lower",0.476511348931501
"371",23,1,"50-64 years","lower",0.922608575650326
"372",23,0,"50-64 years","lower",0.532688884452199
"373",23,1,"18-49 years","upper",0.988092476712271
"374",23,0,"18-49 years","upper",0.660417655686093
"375",23,1,"50-64 years","upper",0.993196436244458
"376",23,0,"50-64 years","upper",0.677829713965907
"377",23,1,"65-74 years","lower",0.927873171544397
"378",23,0,"65-74 years","lower",0.549814303778055
"379",23,1,"65-74 years","upper",0.993663099869209
"380",23,0,"65-74 years","upper",0.679421727809275
"381",23,1,"75+ years","lower",0.927873171544397
"382",23,0,"75+ years","lower",0.549814303778055
"383",23,1,"75+ years","upper",0.993663099869209
"384",23,0,"75+ years","upper",0.679421727809275
"385",24,1,"18-49 years","lower",0.908240476687732
"386",24,0,"18-49 years","lower",0.472214108372448
"387",24,1,"50-64 years","lower",0.925624414017325
"388",24,0,"50-64 years","lower",0.529158974298349
"389",24,1,"18-49 years","upper",0.989993185888127
"390",24,0,"18-49 years","upper",0.656870129156352
"391",24,1,"50-64 years","upper",0.994843480933756
"392",24,0,"50-64 years","upper",0.674590516201294
"393",24,1,"65-74 years","lower",0.930923813742577
"394",24,0,"65-74 years","lower",0.546518310168048
"395",24,1,"65-74 years","upper",0.994843480933756
"396",24,0,"65-74 years","upper",0.676210721063467
"397",24,1,"75+ years","lower",0.930923813742577
"398",24,0,"75+ years","lower",0.546518310168048
"399",24,1,"75+ years","upper",0.994843480933756
"400",24,0,"75+ years","upper",0.676210721063467
