Vaccine Status,Age,Prior Infection,VE Type,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,References
Unvaccinated,18-49 years,Yes,lower,,,,79.48,79.475,78.985,78.79,78.46,78.08,77.4,74.5,72.05,70.6,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Unvaccinated,18-49 years,Yes,upper,,,,92.86,91.765,91.195,90.765,90.135,89.5,88.87,87.8,86.7,85.15,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Unvaccinated,50-64 years,Yes,lower,,,,79.48,79.475,78.985,78.79,78.46,78.08,77.4,74.5,72.05,70.6,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Unvaccinated,50-64 years,Yes,upper,,,,92.86,91.765,91.195,90.765,90.135,89.5,88.87,87.8,86.7,85.15,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Unvaccinated,65+ years,Yes,lower,,,,79.48,79.475,78.985,78.79,78.46,78.08,77.4,74.5,72.05,70.6,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
Unvaccinated,65+ years,Yes,upper,,,,92.86,91.765,91.195,90.765,90.135,89.5,88.87,87.8,86.7,85.15,"COVID Forecasting Team (Lancet, 2023), Bobrovitz et al (Lancet, 2023)"
2-dose,18-49 years,Yes,lower,88,88,88.5,89,89.4,89.8,90.2,90.48,90.76,90.9,91.1,91.3,91.4,"Bobrovitz et al (Lancet, 2023)"
2-dose,18-49 years,Yes,upper,98.5,98.5,98.6,98.6,98.7,98.7,98.9,98.8,98.9,99,99,99.1,99.2,"Bobrovitz et al (Lancet, 2023)"
2-dose,50-64 years,Yes,lower,88,88,88.5,89,89.4,89.8,90.2,90.48,90.76,90.9,91.1,91.3,91.4,"Bobrovitz et al (Lancet, 2023)"
2-dose,50-64 years,Yes,upper,98.5,98.5,98.6,98.6,98.7,98.7,98.9,98.8,98.9,99,99,99.1,99.2,"Bobrovitz et al (Lancet, 2023)"
2-dose,65+ years,Yes,lower,88,88,88.5,89,89.4,89.8,90.2,90.48,90.76,90.9,91.1,91.3,91.4,"Bobrovitz et al (Lancet, 2023)"
2-dose,65+ years,Yes,upper,98.5,98.5,98.6,98.6,98.7,98.7,98.9,98.8,98.9,99,99,99.1,99.2,"Bobrovitz et al (Lancet, 2023)"
2-dose,18-49 years,No,lower,48.105,47.425,46.475,48.16,47.075,40.49,39.81,36.22,35.405,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
2-dose,18-49 years,No,upper,81.26,80.715,80.035,73.995,73.315,67.995,67.32,62.64,61.145,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
2-dose,50-64 years,No,lower,62.105,61.425,60.475,50.16,49.075,55.99,55.31,50.22,49.405,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
2-dose,50-64 years,No,upper,83.26,82.715,82.035,71.495,70.815,73.995,73.32,68.14,66.645,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
2-dose,65+ years,No,lower,64.105,63.425,62.475,59.66,58.575,49.49,48.81,45.22,44.405,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
2-dose,65+ years,No,upper,83.76,83.215,82.535,76.495,75.815,67.995,67.32,63.64,62.145,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
3-dose,18-49 years,Yes,lower,93.75,92.9,91.6,90,87.9,84.9,81.9,,,,,,,"Bobrovitz et al (Lancet, 2023)"
3-dose,18-49 years,Yes,upper,100,99.5,99.4,99.3,99.1,99,98.9,,,,,,,"Bobrovitz et al (Lancet, 2023)"
3-dose,50-64 years,Yes,lower,93.75,92.9,91.6,90,87.9,84.9,81.9,,,,,,,"Bobrovitz et al (Lancet, 2023)"
3-dose,50-64 years,Yes,upper,100,99.5,99.4,99.3,99.1,99,98.9,,,,,,,"Bobrovitz et al (Lancet, 2023)"
3-dose,65+ years,Yes,lower,93.75,92.9,91.6,90,87.9,84.9,81.9,,,,,,,"Bobrovitz et al (Lancet, 2023)"
3-dose,65+ years,Yes,upper,100,99.5,99.4,99.3,99.1,99,98.9,,,,,,,"Bobrovitz et al (Lancet, 2023)"
3-dose,18-49 years,No,lower,83.925,82.975,81.89,75.03,73.67,42.405,40.64,38.605,36.565,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
3-dose,18-49 years,No,upper,91.2,90.515,89.7,85.75,84.65,66.45,65.215,63.725,62.725,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
3-dose,50-64 years,No,lower,87.425,86.475,85.39,81.03,79.67,62.405,60.64,50.105,48.065,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
3-dose,50-64 years,No,upper,91.7,91.015,90.2,86.75,85.65,73.95,72.715,68.725,67.725,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
3-dose,65+ years,No,lower,88.425,87.475,86.39,84.03,82.67,71.405,69.64,56.605,54.565,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"
3-dose,65+ years,No,upper,91.7,91.015,90.2,87.75,86.65,77.95,76.715,67.225,66.225,,,,,"Bobrovitz et al (Lancet, 2023); Ferdinands et al (BMJ, 2022)"